| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                            | remediation                                                                                      | metadata                                                        | cache_key                                                                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Users can insert own transactions","Utilizadores podem inserir no próprio extrato"}\`                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_dashboard_user_INSERT                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users can read own transactions","Utilizadores podem ver o próprio extrato"}\`                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_dashboard_user_SELECT                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`INSERT\`. Policies include \`{"Users can insert own transactions","Utilizadores podem inserir no próprio extrato"}\`                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_supabase_privileged_role_INSERT        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.transactions\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Users can read own transactions","Utilizadores podem ver o próprio extrato"}\`                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"transactions","type":"table","schema":"public"}        | multiple_permissive_policies_public_transactions_supabase_privileged_role_SELECT        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Admin can read all preferences","Users can read own preferences"}\`                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_anon_SELECT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Admin can update all preferences","Users can update own preferences"}\`                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_anon_UPDATE                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Admin can read all preferences","Users can read own preferences"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_authenticated_SELECT               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Admin can update all preferences","Users can update own preferences"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_authenticated_UPDATE               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Admin can read all preferences","Users can read own preferences"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_authenticator_SELECT               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Admin can update all preferences","Users can update own preferences"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_authenticator_UPDATE               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Admin can read all preferences","Users can read own preferences"}\`                                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_dashboard_user_SELECT              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Admin can update all preferences","Users can update own preferences"}\`                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_dashboard_user_UPDATE              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Admin can read all preferences","Users can read own preferences"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_supabase_privileged_role_SELECT    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_preferences\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`UPDATE\`. Policies include \`{"Admin can update all preferences","Users can update own preferences"}\`                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_preferences","type":"table","schema":"public"}    | multiple_permissive_policies_public_user_preferences_supabase_privileged_role_UPDATE    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Users can insert own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_anon_INSERT                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can read own wallets","Utilizadores podem atualizar a própria carteira","Utilizadores podem ver a própria carteira",public_read_wallets}\`                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_anon_SELECT                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Users can update own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_anon_UPDATE                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Users can insert own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticated_INSERT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can read own wallets","Utilizadores podem atualizar a própria carteira","Utilizadores podem ver a própria carteira",public_read_wallets}\`                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticated_SELECT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Users can update own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticated_UPDATE                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Users can insert own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticator_INSERT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users can read own wallets","Utilizadores podem atualizar a própria carteira","Utilizadores podem ver a própria carteira",public_read_wallets}\`                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticator_SELECT                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Users can update own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_authenticator_UPDATE                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Users can insert own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_dashboard_user_INSERT                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users can read own wallets","Utilizadores podem atualizar a própria carteira","Utilizadores podem ver a própria carteira",public_read_wallets}\`                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_dashboard_user_SELECT                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Users can update own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_dashboard_user_UPDATE                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`INSERT\`. Policies include \`{"Users can insert own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_supabase_privileged_role_INSERT             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Users can read own wallets","Utilizadores podem atualizar a própria carteira","Utilizadores podem ver a própria carteira",public_read_wallets}\`                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_supabase_privileged_role_SELECT             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.wallets\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`UPDATE\`. Policies include \`{"Users can update own wallets","Utilizadores podem atualizar a própria carteira"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"wallets","type":"table","schema":"public"}             | multiple_permissive_policies_public_wallets_supabase_privileged_role_UPDATE             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Anyone can insert withdrawal_requests","Users can insert withdrawal_requests"}\`                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_anon_INSERT                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Anyone can read all withdrawal_requests","Anyone can read withdrawal_requests"}\`                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_anon_SELECT                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Anyone can insert withdrawal_requests","Users can insert withdrawal_requests"}\`                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_authenticated_INSERT            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Anyone can read all withdrawal_requests","Anyone can read withdrawal_requests"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_authenticated_SELECT            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Anyone can insert withdrawal_requests","Users can insert withdrawal_requests"}\`                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_authenticator_INSERT            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Anyone can read all withdrawal_requests","Anyone can read withdrawal_requests"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_authenticator_SELECT            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Anyone can insert withdrawal_requests","Users can insert withdrawal_requests"}\`                                                                                                                                                                                                                                    | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_dashboard_user_INSERT           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Anyone can read all withdrawal_requests","Anyone can read withdrawal_requests"}\`                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_dashboard_user_SELECT           |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`INSERT\`. Policies include \`{"Anyone can insert withdrawal_requests","Users can insert withdrawal_requests"}\`                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_supabase_privileged_role_INSERT |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.withdrawal_requests\` has multiple permissive policies for role \`supabase_privileged_role\` for action \`SELECT\`. Policies include \`{"Anyone can read all withdrawal_requests","Anyone can read withdrawal_requests"}\`                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"withdrawal_requests","type":"table","schema":"public"} | multiple_permissive_policies_public_withdrawal_requests_supabase_privileged_role_SELECT |
